"0","data %>%"
"0","  select(Race) %>%"
"0","  drop_na() %>%"
"0","  mutate(Race = recode(Race, ""American Indian or Alaska Native"" = ""American Indian"","
"0","                      ""Asian"" = ""Asian"","
"0","                      ""Black or African American"" = ""Black"","
"0","                      ""Caucasian or White"" = ""White"","
"0","                      ""Native Hawaiian or Pacific Islander"" = ""Pacific Islander"","
"0","                      ""Other:"" = ""Other"","
"0","                      ""Two or more"" = ""Two or more"")) %>%"
"0","  group_by(Race) %>%"
"0","  count() %>% "
"0","  ungroup() %>% "
"0","  mutate(perc = n/sum(n))%>% "
"0","  arrange(perc) %>% "
"0","  mutate(labels = scales::percent(perc)) %>% "
"0","  ggplot(aes(x = """", y = perc, fill=Race))+"
"0","  geom_col()+"
"0","  coord_polar(theta = ""y"")+"
"0","  geom_label_repel(aes(y =perc, label = labels),"
"0","                   size = 4,position = ""stack"", show.legend = FALSE, segmemt.color = ""transparent"") +"
"0","  scale_fill_brewer(palette = ""Set2"")+"
"0","  theme_void()+"
"0","  theme(plot.margin = margin(0,0,0,0),"
"0","        legend.text = element_text(size = 15), "
"0","        legend.title = element_text (size = 15))"
"2","Warning: [38;5;255mIgnoring unknown parameters: `segmemt.colour`[39m"
